"","IDs","nTrial","Conds","Sat","Tdata.perc","Tdata.duration"
"6168","FG",47,"G_H",0.9,3,2952208
"6169","FG",47,"G_H",0.9,0,279984
"6170","FG",47,"G_H",0.9,4,1744128
"6171","FG",47,"G_H",0.9,0,343968
"6172","FG",47,"G_H",0.9,2,3008224
"6173","FG",47,"G_H",0.9,0,423984
"6174","FG",47,"G_H",0.9,1,2424160
"6175","FG",47,"G_H",0.9,0,320016
"6176","FG",47,"G_H",0.9,3,2576144
"6177","FG",47,"G_H",0.9,0,280032
"6178","FG",47,"G_H",0.9,4,2152128
"6179","FG",47,"G_H",0.9,0,1376080
"6180","FG",47,"G_H",0.9,2,2168128
"6181","FG",47,"G_H",0.9,0,2e+05
"6182","FG",47,"G_H",0.9,1,2512160
"6183","FG",47,"G_H",0.9,0,431984
"6184","FG",48,"R_V",0.4,0,32
"6185","FG",48,"R_V",0.4,4,1637056
"6186","FG",48,"R_V",0.4,0,416000
"6187","FG",48,"R_V",0.4,2,1720096
"6188","FG",48,"R_V",0.4,0,760032
"6189","FG",48,"R_V",0.4,1,1936128
"6190","FG",48,"R_V",0.4,0,1288080
"6191","FG",48,"R_V",0.4,3,1992144
"6192","FG",48,"R_V",0.4,0,399968
"6193","FG",48,"R_V",0.4,4,1800160
"6194","FG",48,"R_V",0.4,0,223936
"6195","FG",48,"R_V",0.4,3,2320176
"6196","FG",48,"R_V",0.4,0,488000
"6197","FG",48,"R_V",0.4,2,1808128
"6198","FG",48,"R_V",0.4,0,488032
"6199","FG",48,"R_V",0.4,1,1576080
"6200","FG",48,"R_V",0.4,0,359984
"6201","FG",48,"R_V",0.4,3,3216240
"6202","FG",48,"R_V",0.4,0,464000
"6203","FG",48,"R_V",0.4,4,1728112
"6204","FG",48,"R_V",0.4,0,320000
"6205","FG",48,"R_V",0.4,2,1600096
"6206","FG",48,"R_V",0.4,0,407984
"6207","FG",48,"R_V",0.4,1,3496272
"6208","FG",48,"R_V",0.4,0,424000
"6209","FG",48,"R_V",0.4,3,1936144
"6210","FG",48,"R_V",0.4,0,344000
"6211","FG",48,"R_V",0.4,4,1496064
"6212","FG",48,"R_V",0.4,0,344000
"6213","FG",48,"R_V",0.4,3,1824112
"6214","FG",48,"R_V",0.4,0,416000
"6215","FG",48,"R_V",0.4,1,1472096
"6216","FG",48,"R_V",0.4,0,912032
"6217","FG",48,"R_V",0.4,2,2136128
"6218","FG",48,"R_V",0.4,0,479984
"6219","FG",48,"R_V",0.4,1,1688128
"6220","FG",48,"R_V",0.4,0,4e+05
"6221","FG",48,"R_V",0.4,3,2208160
"6222","FG",48,"R_V",0.4,0,528016
"6223","FG",48,"R_V",0.4,4,1552080
"6224","FG",48,"R_V",0.4,0,872048
"6225","FG",48,"R_V",0.4,2,1160064
"6226","FG",48,"R_V",0.4,0,271984
"6227","FG",48,"R_V",0.4,1,952032
"6228","FG",48,"R_V",0.4,0,320000
"6229","FG",48,"R_V",0.4,4,1160064
"6230","FG",48,"R_V",0.4,0,416016
"6231","FG",48,"R_V",0.4,3,1600080
"6232","FG",48,"R_V",0.4,0,312000
"6233","FG",48,"R_V",0.4,2,2152144
"6234","FG",48,"R_V",0.4,0,464000
"6235","FG",48,"R_V",0.4,1,2336160
"6236","FG",48,"R_V",0.4,0,303968
"6237","FG",48,"R_V",0.4,3,2424176
"6238","FG",48,"R_V",0.4,0,592016
"6239","FG",48,"R_V",0.4,4,2720192
"6240","FG",48,"R_V",0.4,0,456032
"6241","FG",48,"R_V",0.4,2,3400240
"6242","FG",48,"R_V",0.4,0,696032
"6243","FG",48,"R_V",0.4,1,2800192
"6244","FG",48,"R_V",0.4,0,464016
"6245","FG",48,"R_V",0.4,3,2800192
"6246","FG",48,"R_V",0.4,0,704016
"6247","FG",48,"R_V",0.4,2,1968144
"6248","FG",48,"R_V",0.4,0,351968
"6249","FG",48,"R_V",0.4,1,3112240
"6250","FG",48,"R_V",0.4,0,455984
"6251","FG",48,"R_V",0.4,3,1688112
"6252","FG",48,"R_V",0.4,0,463984
"6253","FG",48,"R_V",0.4,4,1840112
"6254","FG",48,"R_V",0.4,0,319984
"6255","FG",48,"R_V",0.4,2,2392176
"6256","FG",48,"R_V",0.4,0,415984
"6257","FG",48,"R_V",0.4,1,2072144
"6258","FG",48,"R_V",0.4,0,584048
"6259","FG",48,"R_V",0.4,3,1720080
"6260","FG",48,"R_V",0.4,0,616032
"6261","FG",48,"R_V",0.4,2,2016112
"6262","FG",48,"R_V",0.4,0,328016
"6263","FG",48,"R_V",0.4,1,2424144
"6264","FG",48,"R_V",0.4,0,344000
"6265","FG",48,"R_V",0.4,3,1976112
"6266","FG",48,"R_V",0.4,0,472016
"6267","FG",48,"R_V",0.4,4,2080144
"6268","FG",48,"R_V",0.4,0,295968
"6269","FG",48,"R_V",0.4,2,2016128
"6270","FG",48,"R_V",0.4,0,1576112
"6271","FG",48,"R_V",0.4,1,2384176
"6272","FG",48,"R_V",0.4,0,463984
"6273","FG",48,"R_V",0.4,3,2384160
"6274","FG",48,"R_V",0.4,0,1040048
"6275","FG",48,"R_V",0.4,4,1768112
"6276","FG",48,"R_V",0.4,0,600032
"6277","FG",48,"R_V",0.4,2,2752160
"6278","FG",48,"R_V",0.4,0,375984
"6279","FG",48,"R_V",0.4,1,2536192
"6280","FG",48,"R_V",0.4,0,383968
"6281","FG",48,"R_V",0.4,3,2096144
"6282","FG",48,"R_V",0.4,0,600048
"6283","FG",48,"R_V",0.4,4,1944128
"6284","FG",48,"R_V",0.4,0,408000
"6285","FG",48,"R_V",0.4,2,2400160
"6286","FG",48,"R_V",0.4,0,408016
"6287","FG",48,"R_V",0.4,1,2592192
"6288","FG",48,"R_V",0.4,0,528016
"6289","FG",48,"R_V",0.4,3,2272144
"6290","FG",48,"R_V",0.4,0,672032
"6291","FG",48,"R_V",0.4,4,1960112
"6292","FG",48,"R_V",0.4,0,480016
"6293","FG",48,"R_V",0.4,2,2856192
"6294","FG",48,"R_V",0.4,0,472032
"6295","FG",48,"R_V",0.4,1,2216128
"6296","FG",48,"R_V",0.4,0,480032
"6297","FG",48,"R_V",0.4,3,2304144
"6298","FG",48,"R_V",0.4,0,311984
"6299","FG",49,"R_H",0.4,0,32
"6300","FG",49,"R_H",0.4,4,1050432
"6301","FG",49,"R_H",0.4,0,600016
"6302","FG",49,"R_H",0.4,1,1608064
"6303","FG",49,"R_H",0.4,0,576032
"6304","FG",49,"R_H",0.4,2,2752208
"6305","FG",49,"R_H",0.4,0,383952
"6306","FG",49,"R_H",0.4,3,1848144
"6307","FG",49,"R_H",0.4,0,391984
"6308","FG",49,"R_H",0.4,4,2280160
"6309","FG",49,"R_H",0.4,0,496016
"6310","FG",49,"R_H",0.4,2,1728112
"6311","FG",49,"R_H",0.4,0,504000
"6312","FG",49,"R_H",0.4,1,2136160
"6313","FG",49,"R_H",0.4,0,6e+05
"6314","FG",49,"R_H",0.4,3,2552176
"6315","FG",49,"R_H",0.4,0,408016
"6316","FG",49,"R_H",0.4,4,1696096
"6317","FG",49,"R_H",0.4,0,328000
"6318","FG",49,"R_H",0.4,2,2704176
"6319","FG",49,"R_H",0.4,0,383984
"6320","FG",49,"R_H",0.4,1,2064128
"6321","FG",49,"R_H",0.4,0,680016
"6322","FG",49,"R_H",0.4,3,2424160
"6323","FG",49,"R_H",0.4,0,504016
"6324","FG",49,"R_H",0.4,4,1840096
"6325","FG",49,"R_H",0.4,0,504048
"6326","FG",49,"R_H",0.4,2,2312144
"6327","FG",49,"R_H",0.4,0,504016
"6328","FG",49,"R_H",0.4,1,2312176
"6329","FG",49,"R_H",0.4,0,536000
"6330","FG",49,"R_H",0.4,3,2128128
"6331","FG",49,"R_H",0.4,0,1160096
"6332","FG",49,"R_H",0.4,4,1936096
"6333","FG",49,"R_H",0.4,0,616048
"6334","FG",49,"R_H",0.4,2,2000112
"6335","FG",49,"R_H",0.4,0,608032
"6336","FG",49,"R_H",0.4,1,1952096
"6337","FG",49,"R_H",0.4,0,584016
"6338","FG",49,"R_H",0.4,3,2392176
"6339","FG",49,"R_H",0.4,0,680000
"6340","FG",49,"R_H",0.4,2,2856192
"6341","FG",49,"R_H",0.4,0,528032
"6342","FG",49,"R_H",0.4,1,2560160
"6343","FG",49,"R_H",0.4,0,448016
"6344","FG",49,"R_H",0.4,3,1824112
"6345","FG",49,"R_H",0.4,0,560016
"6346","FG",49,"R_H",0.4,4,1088064
"6347","FG",49,"R_H",0.4,0,351984
"6348","FG",49,"R_H",0.4,2,904048
"6349","FG",49,"R_H",0.4,0,336000
"6350","FG",49,"R_H",0.4,1,944016
"6351","FG",49,"R_H",0.4,0,303984
"6352","FG",49,"R_H",0.4,4,1336080
"6353","FG",49,"R_H",0.4,0,423984
"6354","FG",49,"R_H",0.4,3,1544128
"6355","FG",49,"R_H",0.4,0,568000
"6356","FG",49,"R_H",0.4,2,1200048
"6357","FG",49,"R_H",0.4,0,512000
"6358","FG",49,"R_H",0.4,1,1184064
"6359","FG",49,"R_H",0.4,0,432016
"6360","FG",49,"R_H",0.4,4,1456064
"6361","FG",49,"R_H",0.4,0,1120064
"6362","FG",49,"R_H",0.4,3,1384080
"6363","FG",49,"R_H",0.4,0,624016
"6364","FG",49,"R_H",0.4,2,1448048
"6365","FG",49,"R_H",0.4,0,544000
"6366","FG",49,"R_H",0.4,1,1232080
"6367","FG",49,"R_H",0.4,0,391984
"6368","FG",49,"R_H",0.4,4,1744144
"6369","FG",49,"R_H",0.4,0,688016
"6370","FG",49,"R_H",0.4,3,2408160
"6371","FG",49,"R_H",0.4,0,584016
"6372","FG",49,"R_H",0.4,2,2304160
"6373","FG",49,"R_H",0.4,0,456032
"6374","FG",49,"R_H",0.4,1,1888080
"6375","FG",49,"R_H",0.4,0,592016
"6376","FG",49,"R_H",0.4,3,2904224
"6377","FG",49,"R_H",0.4,0,424016
"6378","FG",49,"R_H",0.4,2,2272144
"6379","FG",49,"R_H",0.4,0,1320064
"6380","FG",49,"R_H",0.4,3,3000224
"6381","FG",49,"R_H",0.4,0,504016
"6382","FG",49,"R_H",0.4,4,3632256
"6383","FG",49,"R_H",0.4,0,327984
"6384","FG",49,"R_H",0.4,2,1912128
"6385","FG",49,"R_H",0.4,0,688064
"6386","FG",49,"R_H",0.4,1,2720160
"6387","FG",49,"R_H",0.4,0,448000
"6388","FG",49,"R_H",0.4,3,3664288
"6389","FG",49,"R_H",0.4,0,255968
"6390","FG",49,"R_H",0.4,2,2000160
"6391","FG",49,"R_H",0.4,0,512000
"6392","FG",49,"R_H",0.4,1,1736096
"6393","FG",49,"R_H",0.4,0,1096048
"6394","FG",49,"R_H",0.4,3,2648192
"6395","FG",49,"R_H",0.4,0,448016
"6396","FG",49,"R_H",0.4,4,2448176
"6397","FG",49,"R_H",0.4,0,583984
"6398","FG",49,"R_H",0.4,2,2272160
"6399","FG",49,"R_H",0.4,0,544000
"6400","FG",49,"R_H",0.4,1,2128160
"6401","FG",49,"R_H",0.4,0,503984
"6402","FG",49,"R_H",0.4,3,3392256
"6403","FG",49,"R_H",0.4,0,856048
"6404","FG",49,"R_H",0.4,4,2032128
"6405","FG",49,"R_H",0.4,0,672032
"6406","FG",49,"R_H",0.4,2,2320144
"6407","FG",49,"R_H",0.4,0,352016
"6408","FG",49,"R_H",0.4,1,2072112
"6409","FG",49,"R_H",0.4,0,496048
"6410","FG",49,"R_H",0.4,3,2456144
"6411","FG",49,"R_H",0.4,0,488016
"6412","FG",50,"G_V",0.9,0,32
"6413","FG",50,"G_V",0.9,4,102608
"6414","FG",50,"G_V",0.9,0,256000
"6415","FG",50,"G_V",0.9,3,1200032
"6416","FG",50,"G_V",0.9,0,311984
"6417","FG",50,"G_V",0.9,4,1024048
"6418","FG",50,"G_V",0.9,0,352000
"6419","FG",50,"G_V",0.9,3,1128064
"6420","FG",50,"G_V",0.9,0,351984
"6421","FG",50,"G_V",0.9,1,1144032
"6422","FG",50,"G_V",0.9,0,536016
"6423","FG",50,"G_V",0.9,2,2400176
"6424","FG",50,"G_V",0.9,0,447984
"6425","FG",50,"G_V",0.9,3,2448192
"6426","FG",50,"G_V",0.9,0,672000
"6427","FG",50,"G_V",0.9,4,1392080
"6428","FG",50,"G_V",0.9,0,520016
"6429","FG",50,"G_V",0.9,1,1720096
"6430","FG",50,"G_V",0.9,0,688016
"6431","FG",50,"G_V",0.9,2,2648208
"6432","FG",50,"G_V",0.9,0,448032
"6433","FG",50,"G_V",0.9,3,2120112
"6434","FG",50,"G_V",0.9,0,327984
"6435","FG",50,"G_V",0.9,4,2192176
"6436","FG",50,"G_V",0.9,0,456000
"6437","FG",50,"G_V",0.9,2,1568064
"6438","FG",50,"G_V",0.9,0,864048
"6439","FG",50,"G_V",0.9,1,1800112
"6440","FG",50,"G_V",0.9,0,616016
"6441","FG",50,"G_V",0.9,3,3016224
"6442","FG",50,"G_V",0.9,0,440000
"6443","FG",50,"G_V",0.9,2,1896128
"6444","FG",50,"G_V",0.9,0,408000
"6445","FG",50,"G_V",0.9,1,2208160
"6446","FG",50,"G_V",0.9,0,968064
"6447","FG",50,"G_V",0.9,3,4184288
"6448","FG",50,"G_V",0.9,0,592016
"6449","FG",50,"G_V",0.9,4,2448176
"6450","FG",50,"G_V",0.9,0,616016
"6451","FG",50,"G_V",0.9,3,2440176
"6452","FG",50,"G_V",0.9,0,279968
"6453","FG",50,"G_V",0.9,2,1880144
"6454","FG",50,"G_V",0.9,0,519984
"6455","FG",50,"G_V",0.9,1,1328080
"6456","FG",50,"G_V",0.9,0,39984
"6457","FG",50,"G_V",0.9,1,295968
"6458","FG",50,"G_V",0.9,0,1008064
"6459","FG",50,"G_V",0.9,3,2088144
"6460","FG",50,"G_V",0.9,0,496000
"6461","FG",50,"G_V",0.9,4,1616080
"6462","FG",50,"G_V",0.9,0,1120080
"6463","FG",50,"G_V",0.9,3,1824096
"6464","FG",50,"G_V",0.9,0,328016
"6465","FG",50,"G_V",0.9,2,1880128
"6466","FG",50,"G_V",0.9,0,247968
"6467","FG",50,"G_V",0.9,1,1648112
"6468","FG",50,"G_V",0.9,0,319968
"6469","FG",50,"G_V",0.9,3,1384080
"6470","FG",50,"G_V",0.9,0,296000
"6471","FG",50,"G_V",0.9,4,1888112
"6472","FG",50,"G_V",0.9,0,319984
"6473","FG",50,"G_V",0.9,2,1632112
"6474","FG",50,"G_V",0.9,0,208000
"6475","FG",50,"G_V",0.9,4,1400064
"6476","FG",50,"G_V",0.9,0,576016
"6477","FG",50,"G_V",0.9,3,1552096
"6478","FG",50,"G_V",0.9,0,464016
"6479","FG",50,"G_V",0.9,1,1768096
"6480","FG",50,"G_V",0.9,0,416000
"6481","FG",50,"G_V",0.9,2,1304048
"6482","FG",50,"G_V",0.9,0,368016
"6483","FG",50,"G_V",0.9,3,1440064
"6484","FG",50,"G_V",0.9,0,776032
"6485","FG",50,"G_V",0.9,4,2232176
"6486","FG",50,"G_V",0.9,0,808016
"6487","FG",50,"G_V",0.9,2,2216144
"6488","FG",50,"G_V",0.9,0,416016
"6489","FG",50,"G_V",0.9,1,2480192
"6490","FG",50,"G_V",0.9,0,607968
"6491","FG",50,"G_V",0.9,3,2504176
"6492","FG",50,"G_V",0.9,0,712016
"6493","FG",50,"G_V",0.9,4,1712112
"6494","FG",50,"G_V",0.9,0,624032
"6495","FG",50,"G_V",0.9,2,2072128
"6496","FG",50,"G_V",0.9,0,792064
"6497","FG",50,"G_V",0.9,1,936016
"6498","FG",50,"G_V",0.9,0,119984
"6499","FG",50,"G_V",0.9,1,367952
"6500","FG",50,"G_V",0.9,0,1568112
"6501","FG",50,"G_V",0.9,3,2792208
"6502","FG",50,"G_V",0.9,0,576032
"6503","FG",50,"G_V",0.9,2,1976128
"6504","FG",50,"G_V",0.9,0,511984
"6505","FG",50,"G_V",0.9,1,1824128
"6506","FG",50,"G_V",0.9,0,456016
"6507","FG",50,"G_V",0.9,3,1880128
"6508","FG",50,"G_V",0.9,0,640000
"6509","FG",50,"G_V",0.9,2,2032176
"6510","FG",50,"G_V",0.9,0,536000
"6511","FG",50,"G_V",0.9,1,1944128
"6512","FG",50,"G_V",0.9,0,1096064
"6513","FG",50,"G_V",0.9,3,1928128
"6514","FG",50,"G_V",0.9,0,672016
"6515","FG",50,"G_V",0.9,2,1744112
"6516","FG",50,"G_V",0.9,0,744032
"6517","FG",50,"G_V",0.9,1,2056128
"6518","FG",50,"G_V",0.9,0,624048
"6519","FG",50,"G_V",0.9,3,1696080
"6520","FG",50,"G_V",0.9,0,496000
"6521","FG",50,"G_V",0.9,2,1920112
"6522","FG",50,"G_V",0.9,0,576032
"6523","FG",50,"G_V",0.9,1,1512080
"6524","FG",50,"G_V",0.9,0,88000
"6525","FG",50,"G_V",0.9,1,111920
"6526","FG",50,"G_V",0.9,0,808064
"6527","FG",50,"G_V",0.9,3,1760112
"6528","FG",50,"G_V",0.9,0,648032
"6529","FG",50,"G_V",0.9,2,2072128
"6530","FG",50,"G_V",0.9,0,456016
"6531","FG",50,"G_V",0.9,1,1976128
"6532","FG",50,"G_V",0.9,0,1304096
"6533","FG",50,"G_V",0.9,3,1624096
"6534","FG",50,"G_V",0.9,0,488000
"6535","FG",50,"G_V",0.9,2,1880128
"6536","FG",50,"G_V",0.9,0,920032
"6537","FG",50,"G_V",0.9,1,1784144
"6538","FG",50,"G_V",0.9,0,632000
"6539","FG",51,"G_V",0.4,0,186240
"6540","FG",51,"G_V",0.4,2,1968128
"6541","FG",51,"G_V",0.4,0,528032
"6542","FG",51,"G_V",0.4,1,1664096
"6543","FG",51,"G_V",0.4,0,608032
"6544","FG",51,"G_V",0.4,3,2184128
"6545","FG",51,"G_V",0.4,0,592032
"6546","FG",51,"G_V",0.4,4,2208144
"6547","FG",51,"G_V",0.4,0,480016
"6548","FG",51,"G_V",0.4,2,2128144
"6549","FG",51,"G_V",0.4,0,456048
"6550","FG",51,"G_V",0.4,3,2112064
"6551","FG",51,"G_V",0.4,0,864032
"6552","FG",51,"G_V",0.4,4,1680112
"6553","FG",51,"G_V",0.4,0,616016
"6554","FG",51,"G_V",0.4,2,1632112
"6555","FG",51,"G_V",0.4,0,1208048
"6556","FG",51,"G_V",0.4,1,2112160
"6557","FG",51,"G_V",0.4,0,487968
"6558","FG",51,"G_V",0.4,3,2560208
"6559","FG",51,"G_V",0.4,0,368000
"6560","FG",51,"G_V",0.4,4,3136240
"6561","FG",51,"G_V",0.4,0,391984
"6562","FG",51,"G_V",0.4,1,1048064
"6563","FG",51,"G_V",0.4,0,336016
"6564","FG",51,"G_V",0.4,2,1344048
"6565","FG",51,"G_V",0.4,0,223968
"6566","FG",51,"G_V",0.4,4,1488096
"6567","FG",51,"G_V",0.4,0,351984
"6568","FG",51,"G_V",0.4,3,1448096
"6569","FG",51,"G_V",0.4,0,287984
"6570","FG",51,"G_V",0.4,2,1160080
"6571","FG",51,"G_V",0.4,0,223968
"6572","FG",51,"G_V",0.4,1,1024064
"6573","FG",51,"G_V",0.4,0,303952
"6574","FG",51,"G_V",0.4,3,1128064
"6575","FG",51,"G_V",0.4,0,351984
"6576","FG",51,"G_V",0.4,4,984048
"6577","FG",51,"G_V",0.4,0,264000
"6578","FG",51,"G_V",0.4,1,856032
"6579","FG",51,"G_V",0.4,0,336016
"6580","FG",51,"G_V",0.4,2,1088032
"6581","FG",51,"G_V",0.4,0,255984
"6582","FG",51,"G_V",0.4,3,1384080
"6583","FG",51,"G_V",0.4,0,856048
"6584","FG",51,"G_V",0.4,3,960032
"6585","FG",51,"G_V",0.4,0,247984
"6586","FG",51,"G_V",0.4,2,784032
"6587","FG",51,"G_V",0.4,0,159984
"6588","FG",51,"G_V",0.4,1,1104064
"6589","FG",51,"G_V",0.4,0,247968
"6590","FG",51,"G_V",0.4,2,1544112
"6591","FG",51,"G_V",0.4,0,1104064
"6592","FG",51,"G_V",0.4,1,1688096
"6593","FG",51,"G_V",0.4,0,287984
"6594","FG",51,"G_V",0.4,4,2016144
"6595","FG",51,"G_V",0.4,0,1176080
"6596","FG",51,"G_V",0.4,3,1032032
"6597","FG",51,"G_V",0.4,0,360016
"6598","FG",51,"G_V",0.4,1,1168048
"6599","FG",51,"G_V",0.4,0,1048064
"6600","FG",51,"G_V",0.4,2,1656080
"6601","FG",51,"G_V",0.4,0,224016
"6602","FG",51,"G_V",0.4,1,1648080
"6603","FG",51,"G_V",0.4,0,296016
"6604","FG",51,"G_V",0.4,2,1272048
"6605","FG",51,"G_V",0.4,0,328016
"6606","FG",51,"G_V",0.4,1,1216032
"6607","FG",51,"G_V",0.4,0,456016
"6608","FG",51,"G_V",0.4,3,2264144
"6609","FG",51,"G_V",0.4,0,424016
"6610","FG",51,"G_V",0.4,1,816016
"6611","FG",51,"G_V",0.4,0,1784128
"6612","FG",51,"G_V",0.4,2,1096032
"6613","FG",51,"G_V",0.4,0,392000
"6614","FG",51,"G_V",0.4,1,1472096
"6615","FG",51,"G_V",0.4,0,544048
"6616","FG",51,"G_V",0.4,3,1048032
"6617","FG",51,"G_V",0.4,0,584016
"6618","FG",51,"G_V",0.4,4,1680096
"6619","FG",51,"G_V",0.4,0,352000
"6620","FG",51,"G_V",0.4,2,2232160
"6621","FG",51,"G_V",0.4,0,143984
"6622","FG",51,"G_V",0.4,2,95952
"6623","FG",51,"G_V",0.4,0,656032
"6624","FG",51,"G_V",0.4,1,2536192
"6625","FG",51,"G_V",0.4,0,520016
"6626","FG",51,"G_V",0.4,3,2520176
"6627","FG",51,"G_V",0.4,0,432000
"6628","FG",51,"G_V",0.4,4,2192128
"6629","FG",51,"G_V",0.4,0,424048
"6630","FG",51,"G_V",0.4,2,1064016
"6631","FG",51,"G_V",0.4,0,295984
"6632","FG",51,"G_V",0.4,1,1040048
"6633","FG",51,"G_V",0.4,0,135968
"6634","FG",51,"G_V",0.4,2,1696128
"6635","FG",51,"G_V",0.4,0,359968
"6636","FG",51,"G_V",0.4,3,1880192
"6637","FG",51,"G_V",0.4,0,399952
"6638","FG",51,"G_V",0.4,1,1560080
"6639","FG",51,"G_V",0.4,0,487984
"6640","FG",51,"G_V",0.4,2,2104176
"6641","FG",51,"G_V",0.4,0,704000
"6642","FG",51,"G_V",0.4,4,1952128
"6643","FG",51,"G_V",0.4,0,440048
"6644","FG",51,"G_V",0.4,3,2000096
"6645","FG",51,"G_V",0.4,0,400032
"6646","FG",51,"G_V",0.4,2,1456048
"6647","FG",51,"G_V",0.4,0,320000
"6648","FG",51,"G_V",0.4,1,1936128
"6649","FG",51,"G_V",0.4,0,528032
"6650","FG",51,"G_V",0.4,3,2384128
"6651","FG",51,"G_V",0.4,0,464000
"6652","FG",51,"G_V",0.4,2,1880128
"6653","FG",51,"G_V",0.4,0,440016
"6654","FG",51,"G_V",0.4,1,1400064
"6655","FG",51,"G_V",0.4,0,544064
"6656","FG",51,"G_V",0.4,3,2024112
"6657","FG",51,"G_V",0.4,0,287984
"6658","FG",51,"G_V",0.4,4,1864096
"6659","FG",51,"G_V",0.4,0,351984
"6660","FG",51,"G_V",0.4,1,1480112
"6661","FG",51,"G_V",0.4,0,359984
"6662","FG",51,"G_V",0.4,2,1280064
"6663","FG",51,"G_V",0.4,0,792016
"6664","FG",51,"G_V",0.4,4,2424160
"6665","FG",51,"G_V",0.4,0,392016
"6666","FG",51,"G_V",0.4,3,1928112
"6667","FG",51,"G_V",0.4,0,488000
"6668","FG",51,"G_V",0.4,2,1648128
"6669","FG",51,"G_V",0.4,0,495984
"6670","FG",51,"G_V",0.4,1,1584080
"6671","FG",51,"G_V",0.4,0,1280080
"6672","FG",51,"G_V",0.4,3,1768128
"6673","FG",51,"G_V",0.4,0,327984
"6674","FG",51,"G_V",0.4,2,2128144
"6675","FG",51,"G_V",0.4,0,296016
"6676","FG",51,"G_V",0.4,1,2048112
"6677","FG",51,"G_V",0.4,0,336032
"6678","FG",51,"G_V",0.4,3,1560064
"6679","FG",51,"G_V",0.4,0,279968
"6680","FG",51,"G_V",0.4,2,1344080
"6681","FG",51,"G_V",0.4,0,184800
"6682","FG",52,"R_H",0.9,0,32
"6683","FG",52,"R_H",0.9,3,32224
"6684","FG",52,"R_H",0.9,0,1368112
"6685","FG",52,"R_H",0.9,2,1600080
"6686","FG",52,"R_H",0.9,0,344016
"6687","FG",52,"R_H",0.9,1,1152048
"6688","FG",52,"R_H",0.9,0,632048
"6689","FG",52,"R_H",0.9,3,3272240
"6690","FG",52,"R_H",0.9,0,223968
"6691","FG",52,"R_H",0.9,4,1808128
"6692","FG",52,"R_H",0.9,0,1288096
"6693","FG",52,"R_H",0.9,2,2808192
"6694","FG",52,"R_H",0.9,0,456000
"6695","FG",52,"R_H",0.9,3,2248144
"6696","FG",52,"R_H",0.9,0,216000
"6697","FG",52,"R_H",0.9,4,2232144
"6698","FG",52,"R_H",0.9,0,336016
"6699","FG",52,"R_H",0.9,2,1408080
"6700","FG",52,"R_H",0.9,0,247968
"6701","FG",52,"R_H",0.9,1,1080048
"6702","FG",52,"R_H",0.9,0,191984
"6703","FG",52,"R_H",0.9,2,880064
"6704","FG",52,"R_H",0.9,0,175952
"6705","FG",52,"R_H",0.9,1,1672128
"6706","FG",52,"R_H",0.9,0,319984
"6707","FG",52,"R_H",0.9,2,1600096
"6708","FG",52,"R_H",0.9,0,280000
"6709","FG",52,"R_H",0.9,3,1664112
"6710","FG",52,"R_H",0.9,0,1768112
"6711","FG",52,"R_H",0.9,4,2456144
"6712","FG",52,"R_H",0.9,0,4e+05
"6713","FG",52,"R_H",0.9,2,2504176
"6714","FG",52,"R_H",0.9,0,568016
"6715","FG",52,"R_H",0.9,1,2656208
"6716","FG",52,"R_H",0.9,0,448000
"6717","FG",52,"R_H",0.9,3,2320160
"6718","FG",52,"R_H",0.9,0,416048
"6719","FG",52,"R_H",0.9,4,2136112
"6720","FG",52,"R_H",0.9,0,360016
"6721","FG",52,"R_H",0.9,2,2056128
"6722","FG",52,"R_H",0.9,0,1248064
"6723","FG",52,"R_H",0.9,1,1448112
"6724","FG",52,"R_H",0.9,0,392000
"6725","FG",52,"R_H",0.9,3,2496176
"6726","FG",52,"R_H",0.9,0,456000
"6727","FG",52,"R_H",0.9,2,1992160
"6728","FG",52,"R_H",0.9,0,440000
"6729","FG",52,"R_H",0.9,3,2864176
"6730","FG",52,"R_H",0.9,0,359984
"6731","FG",52,"R_H",0.9,4,2520176
"6732","FG",52,"R_H",0.9,0,400032
"6733","FG",52,"R_H",0.9,2,1144032
"6734","FG",52,"R_H",0.9,0,167984
"6735","FG",52,"R_H",0.9,1,880032
"6736","FG",52,"R_H",0.9,0,279984
"6737","FG",52,"R_H",0.9,2,1608112
"6738","FG",52,"R_H",0.9,0,568032
"6739","FG",52,"R_H",0.9,1,1848096
"6740","FG",52,"R_H",0.9,0,568016
"6741","FG",52,"R_H",0.9,3,2168144
"6742","FG",52,"R_H",0.9,0,1400080
"6743","FG",52,"R_H",0.9,2,1536080
"6744","FG",52,"R_H",0.9,0,328000
"6745","FG",52,"R_H",0.9,1,1872112
"6746","FG",52,"R_H",0.9,0,744064
"6747","FG",52,"R_H",0.9,1,775984
"6748","FG",52,"R_H",0.9,0,303984
"6749","FG",52,"R_H",0.9,2,2328176
"6750","FG",52,"R_H",0.9,0,1456096
"6751","FG",52,"R_H",0.9,1,1200032
"6752","FG",52,"R_H",0.9,0,560016
"6753","FG",52,"R_H",0.9,3,2112144
"6754","FG",52,"R_H",0.9,0,1240064
"6755","FG",52,"R_H",0.9,4,1336064
"6756","FG",52,"R_H",0.9,0,240000
"6757","FG",52,"R_H",0.9,2,1504064
"6758","FG",52,"R_H",0.9,0,327984
"6759","FG",52,"R_H",0.9,1,2072160
"6760","FG",52,"R_H",0.9,0,504016
